YEAR,MONTH,DAY,STID,monthly_predicted_lfm,predicted_lfm,TMAX,TMIN,TAVG,HMAX,HAVG,VDEF,WSMX,WMAX,RAIN,TR05,TR25,TR60,TR75,soil_y_5,soil_y_25,soil_y_60,Date,soil_5_y,soil_25_y,soil_60_y,avg_soil_y,predicted_lfm,date,vpd,rain,kbdi,mean_lfm,lat,long
2019,5,4,WOOD,,108.059403,68.09,46.09,56.82,99.49,85.28,2.89,29.42,38.88,0.01,1.4456,1.4895,1.6613,-999,0.006434862,0.007450686,0.013211094,5/4/2019,0.006434862,0.007450686,0.013211094,0.009032214,108.059403,201954,2.89,0.01,126.5763384,,,
2019,5,5,WOOD,,102.3521321,78.15,56.35,66.34,96.52,76.19,5.93,22.93,32.95,0.07,1.4484,1.5256,1.6706,-999,0.006495316,0.008404619,0.013626429,5/5/2019,0.006495316,0.008404619,0.013626429,0.009508788,102.3521321,201955,5.93,0.07,189.4058979,,,
2019,5,6,WOOD,,95.8758243,84.43,55.98,71.05,94.58,70.5,9.38,18.34,29.89,0,1.4568,1.5501,1.6815,-999,0.006680096,0.009120379,0.014129756,5/6/2019,0.006680096,0.009120379,0.014129756,0.009976744,95.8758243,201956,9.38,0,247.3985677,,,
2019,5,7,WOOD,,107.088897,74.68,57.96,64.96,97.91,85.03,3.4,22.93,32.59,0.86,1.4738,1.564,1.6959,-999,0.00707024,0.009553119,0.014823115,5/7/2019,0.00707024,0.009553119,0.014823115,0.010482158,107.088897,201957,3.4,0.86,164.1911959,,,
2019,5,8,WOOD,,109.2650843,64.49,50.79,58.87,98.16,87.41,2.25,24.18,33.62,0.06,1.4512,1.4444,1.6452,-999,0.006556336,0.006409125,0.012521598,5/8/2019,0.006556336,0.006409125,0.012521598,0.008495686,109.2650843,201958,2.25,0.06,110.5840051,,,
2019,5,9,WOOD,,108.8294763,51.17,41.06,46.65,92.24,77.74,2.48,19.1,26.75,0.05,1.4579,1.5042,1.639,-999,0.006704678,0.007825367,0.012265722,5/9/2019,0.006704678,0.007825367,0.012265722,0.008931922,108.8294763,201959,2.48,0.05,70.72593389,,,
2019,5,10,WOOD,,108.8969742,56.53,36.59,47.8,97.02,81.53,2.44,11.31,17.39,0.16,1.4676,1.5476,1.6611,-999,0.006925389,0.009044645,0.013202301,5/10/2019,0.006925389,0.009044645,0.013202301,0.009724112,108.8969742,2019510,2.44,0.16,83.75221251,,,
2019,5,11,WOOD,,107.9925381,61.18,46.63,52.95,98.19,81.27,2.92,9.52,11.91,0.04,1.4559,1.5654,1.6825,-999,0.00666005,0.009597821,0.014176848,5/11/2019,0.00666005,0.009597821,0.014176848,0.010144906,107.9925381,2019511,2.92,0.04,98.15571683,,,
2019,5,12,WOOD,,94.37161717,75.16,49.21,62.61,94.12,54.51,10.18,18.05,26.15,0,1.4572,1.5635,1.6955,-999,0.006689024,0.009537204,0.014803406,5/12/2019,0.006689024,0.009537204,0.014803406,0.010343211,94.37161717,2019512,10.18,0,167.4308523,,,
2019,5,13,WOOD,,97.6889096,82.31,47.62,64.8,91.53,65.71,8.41,30.87,43.33,0.27,1.4598,1.5756,1.7057,-999,0.006747351,0.009929856,0.015314197,13-05-2019,0.006747351,0.009929856,0.015314197,0.010663801,97.6889096,2019513,8.41,0.27,225.8127562,,,
2019,5,14,WOOD,,82.30689242,87.48,62.55,74.75,71.4,49.32,16.61,19.35,27.11,0,1.4516,1.5684,1.7116,-999,0.0065651,0.009694314,0.015617601,14-05-2019,0.0065651,0.009694314,0.015617601,0.010625672,82.30689242,2019514,16.61,0,282.6284526,,,
2019,5,15,WOOD,,78.79617026,89.71,65.91,76.98,65.99,47.44,18.48,19.35,26.96,0,1.468,1.5713,1.7195,-999,0.006934644,0.009788509,0.016033215,15-05-2019,0.006934644,0.009788509,0.016033215,0.010918789,78.79617026,2019515,18.48,0,311.9013441,,,
2019,5,16,WOOD,,84.99529216,87.48,66.2,76.92,75.47,56.52,15.17,23.11,34.78,0,1.5504,1.5919,1.725,-999,0.009129509,0.010484348,0.016329028,16-05-2019,0.009129509,0.010484348,0.016329028,0.011980962,84.99529216,2019516,15.17,0,282.6284526,,,
2019,5,17,WOOD,,97.80916841,82.54,65.44,73.95,87.29,72.17,8.33,26.44,37.71,0,1.6657,1.6148,1.7312,-999,0.013406005,0.011315768,0.016668986,17-05-2019,0.013406005,0.011315768,0.016668986,0.01379692,97.80916841,2019517,8.33,0,228.0484898,,,
2019,5,18,WOOD,,100.869852,78.57,53.65,66.36,93.04,72.67,6.69,24.63,35.95,0.04,1.7431,1.6333,1.737,-999,0.017341274,0.01203507,0.016993363,18-05-2019,0.017341274,0.01203507,0.016993363,0.015456569,100.869852,2019518,6.69,0.04,192.7565427,,,
2019,5,19,WOOD,,99.27069583,73.94,48.83,60.65,92.06,64.65,7.53,16.48,24.56,0,1.828,1.6611,1.7469,-999,0.022983334,0.013202301,0.017561567,19-05-2019,0.022983334,0.013202301,0.017561567,0.017915734,99.27069583,2019519,7.53,0,159.3424998,,,
2019,5,20,WOOD,,111.3104701,57.83,48.79,52.33,99.25,92.25,1.15,23.2,32.88,1.97,1.5738,1.495,1.673,-999,0.009870442,0.007588733,0.013735702,20-05-2019,0.009870442,0.007588733,0.013735702,0.010398292,111.3104701,2019520,1.15,1.97,87.45684222,,,
2019,5,21,WOOD,,101.6472454,71.06,50.67,59.7,99.41,70.14,6.32,36.86,50.94,0.95,1.4257,1.4134,1.522,-999,0.006021068,0.005778686,0.00830427,21-05-2019,0.006021068,0.005778686,0.00830427,0.006701341,101.6472454,2019521,6.32,0.95,142.0481179,,,
2019,5,22,WOOD,,99.31138398,77.38,41.28,60.4,89.85,65,7.56,16.98,21.77,0,1.4361,1.4869,1.5641,-999,0.0062339,0.007386302,0.009556305,22-05-2019,0.0062339,0.007386302,0.009556305,0.007725502,99.31138398,2019522,7.56,0,183.437933,,,
2019,5,23,WOOD,,105.4170116,76.46,60.17,68.27,93.29,82.06,4.3,18.5,27.04,0.01,1.4505,1.5293,1.6122,-999,0.006541028,0.008509014,0.011218165,23-05-2019,0.006541028,0.008509014,0.011218165,0.008756069,105.4170116,2019523,4.3,0.01,176.59417,,,
2019,5,24,WOOD,,109.5172335,73.08,58.91,64.63,98.6,90.11,2.12,29.62,47.87,1.03,1.4305,1.4403,1.5905,-999,0.006118383,0.006321963,0.010435537,24-05-2019,0.006118383,0.006321963,0.010435537,0.007625294,109.5172335,2019524,2.12,1.03,153.9223577,,,
2019,5,25,WOOD,,,77.54,61.79,68,97.63,88.31,2.94,28.12,41.5,1.43,1.4283,-996,1.5656,-999,0.006073587,!,0.009604224,25-05-2019,0.006073587,!,0.009604224,,,2019525,2.94,1.43,184.6597108,,,
2019,5,26,WOOD,,,77.45,60.75,69.61,96.81,89.2,2.86,33.06,45.68,0.67,1.4259,-996,1.5028,-999,0.006025092,!,0.007788889,26-05-2019,0.006025092,!,0.007788889,,,2019526,2.86,0.67,183.9712917,,,
2019,5,27,WOOD,,,84.34,61.43,74.92,93.67,76.95,7.64,26.28,44,0.41,1.4158,-996,1.5006,-999,0.005825204,!,0.007731908,27-05-2019,0.005825204,!,0.007731908,,,2019527,7.64,0.41,246.4362656,,,
2019,5,28,WOOD,,87.68606618,85.86,60.1,74.61,90.23,57.77,13.76,23.67,33.17,0,1.4274,1.4632,1.5338,-999,0.006055356,0.006824389,0.008637723,28-05-2019,0.006055356,0.006824389,0.008637723,0.00717249,87.68606618,2019528,13.76,0,263.2671017,,,
2019,5,29,WOOD,,101.8375,73.92,55.31,63.07,95.68,72.26,6.21,17.98,24.4,0,1.4615,1.5201,1.5819,-999,0.006785761,0.008251789,0.010140621,29-05-2019,0.006785761,0.008251789,0.010140621,0.008392724,101.8375,2019529,6.21,0,159.2138594,,,
2019,5,30,WOOD,,92.16078019,79.32,49.73,65.58,93.4,57.93,11.36,13.55,18.48,0,1.5529,1.5609,1.6199,-999,0.009205951,0.009454871,0.011509682,30-05-2019,0.009205951,0.009454871,0.011509682,0.010056834,92.16078019,2019530,11.36,0,198.9126632,,,
2019,5,31,WOOD,,90.75404868,84.43,57.79,71.85,89.73,60.78,12.1,19.39,27.56,0,1.6541,1.591,1.6488,-999,0.012898204,0.010452943,0.012672598,31-05-2019,0.012898204,0.010452943,0.012672598,0.012007915,90.75404868,2019531,12.1,0,247.3985677,,,
2019,6,1,WOOD,92.43617072,96.01373276,84.13,60.69,72.57,95.88,68.69,9.3,20.89,29.89,0.36,1.5443,1.6131,1.6693,-999,0.008945634,0.011251855,0.013567601,6/1/2019,0.008945634,0.011251855,0.013567601,0.01125503,96.01373276,201961,9.3,0.36,244.2071992,,,
2019,6,2,WOOD,,95.6805252,84.61,60.46,73.66,96.91,71.45,9.48,10.04,13.96,0,1.435,1.629,1.6848,-999,0.006211039,0.011863928,0.01428575,6/2/2019,0.006211039,0.011863928,0.01428575,0.010786906,95.6805252,201962,9.48,0,249.3358482,,,
2019,6,3,WOOD,,93.83811697,86.95,64.38,75.87,94.61,70.12,10.46,21.05,35.66,0.21,1.4501,1.6374,1.6974,-999,0.006532296,0.012200538,0.014897254,6/3/2019,0.006532296,0.012200538,0.014897254,0.011210029,93.83811697,201963,10.46,0.21,276.1256272,,,
2019,6,4,WOOD,,95.35295684,85.23,63.03,74.76,97.23,71.74,9.67,27.63,36.62,1.31,1.4296,1.4071,1.6198,-999,0.006100018,0.005658333,0.011505848,6/4/2019,0.006100018,0.005658333,0.011505848,0.007754733,95.35295684,201964,9.67,1.31,256.1399588,,,
2019,6,5,WOOD,,93.15535347,84.83,64.85,75.14,91.51,66.59,10.84,12.97,17.83,0,1.4376,1.4662,1.606,-999,0.00626521,0.006893092,0.010988783,6/5/2019,0.00626521,0.006893092,0.010988783,0.008049028,93.15535347,201965,10.84,0,251.7267717,,,
2019,6,6,WOOD,,104.6831079,76.86,62.82,69.18,95.27,82.27,4.69,12.1,16,0,1.4592,1.5144,1.6365,-999,0.006733846,0.008096323,0.012164023,6/6/2019,0.006733846,0.008096323,0.012164023,0.008998064,104.6831079,201966,4.69,0,179.5321496,,,
2019,6,7,WOOD,,95.62984439,84.34,60.26,72.37,97.64,71.07,9.51,9.15,13.67,0,1.5266,1.5499,1.6576,-999,0.008432707,0.009114297,0.013049372,6/7/2019,0.008432707,0.009114297,0.013049372,0.010198792,95.62984439,201967,9.51,0,246.4362656,,,
2019,6,8,WOOD,,92.60990055,86.63,61.45,76.29,90.93,67.92,11.11,15.35,22.44,0,1.6463,1.5778,1.6757,-999,0.012567546,0.010002956,0.013859674,6/8/2019,0.012567546,0.010002956,0.013859674,0.012143392,92.60990055,201968,11.11,0,272.2797433,,,
2019,6,9,WOOD,,105.5984776,71.78,57.58,64.12,93.93,79.15,4.17,22.77,32.01,0,1.786,1.6107,1.6951,-999,0.019995727,0.011162236,0.014783724,6/9/2019,0.019995727,0.011162236,0.014783724,0.015313895,105.5984776,201969,4.17,0,146.1474409,,,
2019,6,10,WOOD,,93.54459707,75.96,48.83,63.85,91.63,56.24,10.58,12.8,20.89,0,1.8772,1.6488,1.7089,-999,0.027048032,0.012672598,0.015478022,6/10/2019,0.027048032,0.012672598,0.015478022,0.018399551,93.54459707,2019610,10.58,0,173.0011268,,,
2019,6,11,WOOD,,91.10668974,80.65,55.38,69.23,75.67,55.47,11.86,19.93,28.05,0,1.9716,1.6721,1.7219,-999,0.036930433,0.013694623,0.016161637,6/11/2019,0.036930433,0.013694623,0.016161637,0.022262231,91.10668974,2019611,11.86,0,210.3969777,,,
2019,6,12,WOOD,,91.04833156,77.99,56.79,68.68,86.43,54,11.87,17.96,25.21,0,2.0497,1.6947,1.7333,-999,0.047721543,0.014764067,0.016785717,6/12/2019,0.047721543,0.014764067,0.016785717,0.026423776,91.04833156,2019612,11.87,0,188.1473485,,,
2019,6,13,WOOD,,89.33017912,81.27,50.65,69.63,87.98,55.02,12.76,28.27,37.56,0,2.1256,1.7206,1.7436,-999,0.061132098,0.016091949,0.017370103,13-06-2019,0.061132098,0.016091949,0.017370103,0.031531383,89.33017912,2019613,12.76,0,216.0096499,,,
2019,6,14,WOOD,,91.48310867,87.1,63.73,76,89.02,64.82,11.59,38.3,56.55,0.01,2.1803,1.7375,1.7506,-999,0.072995461,0.017021618,0.017778727,14-06-2019,0.072995461,0.017021618,0.017778727,0.035931935,91.48310867,2019614,11.59,0.01,277.949083,,,
2019,6,15,WOOD,,95.30722993,86.85,62.55,74.72,92.93,72.22,9.56,34.38,49.62,0.94,2.1527,1.7504,1.7579,-999,0.066755514,0.017766921,0.018215017,15-06-2019,0.066755514,0.017766921,0.018215017,0.034245817,95.30722993,2019615,9.56,0.94,274.9173558,,,
2019,6,16,WOOD,,103.0432064,77.7,62.96,69.31,96.69,79.89,5.54,21.54,30.98,0.07,1.4247,1.7363,1.7601,-999,0.006000989,0.016953884,0.018348571,16-06-2019,0.006000989,0.016953884,0.018348571,0.013767815,103.0432064,2019616,5.54,0.07,185.8910284,,,
2019,6,17,WOOD,,94.19682434,83.98,59.45,72.75,96.33,68.93,10.26,11.36,16.95,0,1.4376,1.6855,1.7583,-999,0.00626521,0.014319059,0.018239228,17-06-2019,0.00626521,0.014319059,0.018239228,0.012941166,94.19682434,2019617,10.26,0,242.6288831,,,
2019,6,18,WOOD,,92.73001566,87.85,59.34,75.07,97.8,69.53,11.04,37.83,51.16,0.14,1.4926,1.6813,1.7595,-999,0.007528184,0.014120357,0.018312051,18-06-2019,0.007528184,0.014120357,0.018312051,0.013320197,92.73001566,2019618,11.04,0.14,287.2684954,,,
2019,6,19,WOOD,,99.40337431,83.82,59.34,70.65,95.22,76.41,7.48,19.26,31.94,0.26,1.5176,1.6945,1.7634,-999,0.00818324,0.014754248,0.018550723,19-06-2019,0.00818324,0.014754248,0.018550723,0.013829404,99.40337431,2019619,7.48,0.26,240.9579828,,,
2019,6,20,WOOD,,92.20512691,92.12,62.56,79.44,96.2,72.95,11.32,16.89,25.57,0,1.4242,1.7027,1.7657,-999,0.005990975,0.015162175,0.018692921,20-06-2019,0.005990975,0.015162175,0.018692921,0.013282024,92.20512691,2019620,11.32,0,347.3167541,,,
2019,6,21,WOOD,,72.52159723,98.4,75.27,85.42,89.43,53.68,21.81,25.75,36.82,0,1.4757,1.7068,1.7713,-999,0.007115231,0.015370317,0.019043674,21-06-2019,0.007115231,0.015370317,0.019043674,0.013843074,72.52159723,2019621,21.81,0,461.6838989,,,
2019,6,22,WOOD,,91.91933371,87.42,71.22,78.97,88.76,67.65,11.46,23.64,34.14,0,1.6288,1.7194,1.7748,-999,0.011856027,0.016027886,0.019266198,22-06-2019,0.011856027,0.016027886,0.019266198,0.015716704,91.91933371,2019622,11.46,0,281.8838461,,,
2019,6,23,WOOD,,99.34417556,80.28,56.89,69.99,96.5,74.57,7.52,29.51,44.78,0.88,1.4477,1.5893,1.7803,-999,0.00648015,0.010393879,0.019621093,23-06-2019,0.00648015,0.010393879,0.019621093,0.012165041,99.34417556,2019623,7.52,0.88,207.1271949,,,
2019,6,24,WOOD,,89.74630219,85.23,53.47,70.54,94.34,60.03,12.64,14.7,19.73,0,1.4145,1.5385,1.783,-999,0.005799961,0.008774223,0.019797676,24-06-2019,0.005799961,0.008774223,0.019797676,0.011457287,89.74630219,2019624,12.64,0,256.1399588,,,
2019,6,25,WOOD,,92.50001822,89.76,67.37,77.3,92.61,68.63,11.17,24.23,36.01,0,1.4369,1.5644,1.7826,-999,0.006250579,0.00956587,0.019771417,25-06-2019,0.006250579,0.00956587,0.019771417,0.011862622,92.50001822,2019625,11.17,0,312.5947466,,,
2019,6,26,WOOD,,86.52546009,89.91,60.87,78.41,86.87,61.24,14.35,21.14,28.43,0,1.5122,1.5935,1.7847,-999,0.008037102,0.010540409,0.019909665,26-06-2019,0.008037102,0.010540409,0.019909665,0.012829059,86.52546009,2019626,14.35,0,314.6850949,,,
2019,6,27,WOOD,,87.18024623,90.36,70.93,81.12,85.5,64.79,13.99,21.52,30.24,0,1.6629,1.6203,1.7884,-999,0.013281642,0.01152503,0.020155578,27-06-2019,0.013281642,0.01152503,0.020155578,0.014987417,87.18024623,2019627,13.99,0,321.0483755,,,
2019,6,28,WOOD,,82.57252186,93.72,71.02,82.78,83.93,61.08,16.43,19.89,30.24,0,1.8086,1.6478,1.7921,-999,0.021552113,0.012630473,0.020404499,28-06-2019,0.021552113,0.012630473,0.020404499,0.018195695,82.57252186,2019628,16.43,0,373.2278021,,,
2019,6,29,WOOD,,78.12219682,95.43,67.15,83.38,90.33,57.79,18.78,13.37,21.05,0,1.9406,1.6747,1.7958,-999,0.033345949,0.01381363,0.020656463,29-06-2019,0.033345949,0.01381363,0.020656463,0.022605347,78.12219682,2019629,18.78,0,403.2412762,,,
2019,6,30,WOOD,,86.69257043,91.08,69.73,80.79,93.83,64.98,14.18,15.45,22.21,0,2.065,1.7037,1.8002,-999,0.05017083,0.015212681,0.020960108,30-06-2019,0.05017083,0.015212681,0.020960108,0.028781206,86.69257043,2019630,14.18,0,331.5236356,,,
2019,7,1,WOOD,74.56166997,90.56542318,88.52,66.96,78.19,90.84,67.92,12.07,16.08,23.6,0,2.1885,1.7382,1.8039,-999,0.074955286,0.017061253,0.021218862,7/1/2019,0.074955286,0.017061253,0.021218862,0.037745134,90.56542318,201971,12.07,0,295.8860968,,,
2019,7,2,WOOD,,92.27205833,90.14,68.32,78.6,95.72,69.96,11.1,16.12,24.99,0,2.3024,1.7745,1.8098,-999,0.107972606,0.019247024,0.021638025,7/2/2019,0.107972606,0.019247024,0.021638025,0.049619218,92.27205833,201972,11.1,0,317.9200461,,,
2019,7,3,WOOD,,88.90179284,92.62,72.45,79.94,86.45,66.34,12.81,19.95,28.5,0.04,2.421,1.8073,1.814,-999,0.156681625,0.021459423,0.021941395,7/3/2019,0.156681625,0.021459423,0.021941395,0.066694148,88.90179284,201973,12.81,0.04,355.1985446,,,
2019,7,4,WOOD,,86.13700743,92.59,73.11,82.3,86.41,65.86,14.18,20.02,30.04,0,2.5223,1.8575,1.8237,-999,0.213498939,0.02534164,0.022658208,7/4/2019,0.213498939,0.02534164,0.022658208,0.087166262,86.13700743,201974,14.18,0,354.7202156,,,
2019,7,5,WOOD,,85.29106599,93.78,65.55,83.26,96.66,66.85,14.48,25.86,34.27,0.24,2.634,1.9169,1.8327,-999,0.296593201,0.0308385,0.023343983,7/5/2019,0.296593201,0.0308385,0.023343983,0.116925228,85.29106599,201975,14.48,0.24,374.2392174,,,
2019,7,6,WOOD,,97.97458848,85.15,64.62,74.01,96.8,75.83,8.17,17.28,24.99,0.18,1.7942,1.9889,1.8439,-999,0.02054713,0.039092617,0.024226108,7/6/2019,0.02054713,0.039092617,0.024226108,0.027955285,97.97458848,201976,8.17,0.18,255.2504431,,,
2019,7,7,WOOD,,95.00100505,87.82,65.98,77.47,97.37,74.03,9.75,18.79,25.57,0,1.7241,2.0374,1.8509,-999,0.016280254,0.045837529,0.024794081,7/7/2019,0.016280254,0.045837529,0.024794081,0.028970622,95.00100505,201977,9.75,0,286.8891589,,,
2019,7,8,WOOD,,95.1585385,90.09,69.26,78.66,95.56,75.2,9.64,17.27,23.67,0,1.8289,2.0858,1.86,-999,0.023051965,0.053698074,0.025552153,7/8/2019,0.023051965,0.053698074,0.025552153,0.034100731,95.1585385,201978,9.64,0,317.2137159,,,
2019,7,9,WOOD,,96.20060855,90.46,69.39,79.24,96.3,77.02,9.04,10.49,14.61,0,1.9675,2.1463,1.8744,-999,0.036435473,0.065383957,0.026798757,7/9/2019,0.036435473,0.065383957,0.026798757,0.042872729,96.20060855,201979,9.04,0,322.4814409,,,
2019,7,10,WOOD,,90.43195104,93.24,72.9,83.7,95.61,72.7,12.04,16.71,26.31,0,2.1321,2.2169,1.8928,-999,0.06243751,0.082141756,0.02847931,7/10/2019,0.06243751,0.082141756,0.02847931,0.057686192,90.43195104,2019710,12.04,0,365.2418062,,,
2019,7,11,WOOD,,85.05230022,89.06,66.2,79.06,84.8,60.35,14.7,11.61,14.98,0,2.407,2.3222,1.918,-999,0.150019932,0.114968598,0.030950658,7/11/2019,0.150019932,0.114968598,0.030950658,0.098646396,85.05230022,2019711,14.7,0,303.038815,,,
2019,7,12,WOOD,,83.63444504,90.52,63.01,78.14,88.67,60.92,14.94,10.97,15.78,0,2.7315,2.4564,1.9683,-999,0.38972609,0.174754081,0.036531536,7/12/2019,0.38972609,0.174754081,0.036531536,0.200337236,83.63444504,2019712,14.94,0,323.3446299,,,
2019,7,13,WOOD,,86.37491827,87.66,61.36,76.54,93.2,64.93,12.72,12.76,21.47,0,2.9915,2.5965,2.0308,-999,0.739063228,0.266051227,0.044856769,13-07-2019,0.739063228,0.266051227,0.044856769,0.349990408,86.37491827,2019713,12.72,0,284.8753472,,,
2019,7,14,WOOD,,84.41011863,91.56,61.88,78.6,93.6,67.6,12.99,10.14,15.93,0,3.1562,2.7742,2.0944,-999,1.017430014,0.437082947,0.055226003,14-07-2019,1.017430014,0.437082947,0.055226003,0.503246321,84.41011863,2019714,12.99,0,338.7136236,,,
2019,7,15,WOOD,,78.66676926,93.52,68.04,81.81,93.97,64.71,15.3,9.91,13.45,0,3.2357,2.9859,2.1606,-999,1.155654024,0.730142301,0.068486921,15-07-2019,1.155654024,0.730142301,0.068486921,0.651427749,78.66676926,2019715,15.3,0,369.8776439,,,
2019,7,16,WOOD,,67.04208967,98.71,68.99,85.09,93.06,57,20.66,18.59,25.72,0,3.2855,3.2171,2.2283,-999,1.24051448,1.123496493,0.085208615,16-07-2019,1.24051448,1.123496493,0.085208615,0.816406529,67.04208967,2019716,20.66,0,468.2845207,,,
2019,7,17,WOOD,,58.2199987,97.92,78.66,88.35,65.98,48.82,24.8,23.69,35.08,0,3.317,3.369,2.3164,-999,1.292883563,1.376347734,0.112876202,17-07-2019,1.292883563,1.376347734,0.112876202,0.927369166,58.2199987,2019717,24.8,0,451.6578209,,,
2019,7,18,WOOD,,61.93366739,97.34,77,87.43,67.6,52.5,22.46,24.09,35.43,0,3.3468,3.4486,2.4256,-999,1.341218938,1.495065605,0.158929143,18-07-2019,1.341218938,1.495065605,0.158929143,0.998404562,61.93366739,2019718,22.46,0,439.8509924,,,
2019,7,19,WOOD,,55.72921456,98.89,77.77,88.28,62.46,47.29,25.5,23.71,33.98,0,3.3726,3.492,2.5277,-999,1.381967854,1.554434358,0.216990286,19-07-2019,1.381967854,1.554434358,0.216990286,1.051130833,55.72921456,2019719,25.5,0,472.1630339,,,
2019,7,20,WOOD,,54.07374111,99.18,76.37,87.8,65.07,45.58,26.14,25.21,33.53,0,3.3966,3.5222,2.6197,-999,1.418857267,1.593337585,0.284615474,20-07-2019,1.418857267,1.593337585,0.284615474,1.098936775,54.07374111,2019720,26.14,0,478.4835738,,,
2019,7,21,WOOD,,66.97889691,95.23,72.7,83.56,76.65,55.21,18.99,18.77,27.85,0,3.4255,3.5441,2.7171,-999,1.461867246,1.620281032,0.374673357,21-07-2019,1.461867246,1.620281032,0.374673357,1.152273878,66.97889691,2019721,18.99,0,399.6007342,,,
2019,7,22,WOOD,,76.67311255,86.76,66.94,76.02,86.83,60.72,13.56,17.86,24.7,0,3.4513,3.5585,2.8065,-999,1.498874956,1.637411136,0.475626088,22-07-2019,1.498874956,1.637411136,0.475626088,1.203970727,76.67311255,2019722,13.56,0,273.834922,,,
2019,7,23,WOOD,,73.15563909,85.08,59.22,72.72,83.99,50.77,15.12,13.39,20.18,0,3.4703,3.5775,2.9094,-999,1.525250908,1.659299849,0.613710894,23-07-2019,1.525250908,1.659299849,0.613710894,1.266087217,73.15563909,2019723,15.12,0,254.4749495,,,
2019,7,24,WOOD,,66.14846477,88.9,55.63,74.62,78.73,44.7,18.42,12.36,19.73,0,3.4843,3.5926,3.0503,-999,1.544195282,1.676117192,0.835435692,24-07-2019,1.544195282,1.676117192,0.835435692,1.351916056,66.14846477,2019724,18.42,0,300.8998821,,,
2019,7,25,WOOD,,62.73309325,90.7,66.07,77.5,64.07,43.78,19.78,18.45,28.66,0,3.4912,3.6016,3.1972,-999,1.553376559,1.685897851,1.088917936,25-07-2019,1.553376559,1.685897851,1.088917936,1.442730782,62.73309325,2019725,19.78,0,325.9493543,,,
2019,7,26,WOOD,,66.30403371,87.67,65.82,76.94,60.44,47.09,17.51,17.86,25.43,0,3.5052,3.6106,3.3078,-999,1.571685875,1.695497757,1.277713838,26-07-2019,1.571685875,1.695497757,1.277713838,1.514965823,66.30403371,2019726,17.51,0,285.0007521,,,
2019,7,27,WOOD,,59.01762464,93.67,66.99,80.61,70.23,46.47,21.21,17.08,32.3,0,3.5063,3.6152,3.3716,-999,1.573106221,1.700334801,1.380408916,27-07-2019,1.573106221,1.700334801,1.380408916,1.551283313,59.01762464,2019727,21.21,0,372.3872066,,,
2019,7,28,WOOD,,51.09267624,97.97,73.74,85.52,61.92,43.51,25.31,22.1,30.04,0,3.5016,3.6171,3.423,-999,1.567018835,1.702319011,1.458210288,28-07-2019,1.567018835,1.702319011,1.458210288,1.575849378,51.09267624,2019728,25.31,0,452.6913224,,,
2019,7,29,WOOD,,58.28219725,97.2,67.93,82.92,86.67,52.47,21.36,18.61,26.08,0,3.5027,3.6187,3.4698,-999,1.568447901,1.703983722,1.524566564,29-07-2019,1.568447901,1.703983722,1.524566564,1.598999396,58.28219725,2019729,21.36,0,437.0505955,,,
2019,7,30,WOOD,,54.07914157,99.16,67.64,84.11,70.64,48.57,23.49,15.18,25.37,0,3.5079,3.6259,3.5084,-999,1.575167413,1.711404878,1.575810377,30-07-2019,1.575167413,1.711404878,1.575810377,1.620794223,54.07914157,2019730,23.49,0,478.0448081,,,
2019,7,31,WOOD,,43.87558681,102.65,75.04,88.86,70.05,44.3,28.88,19.82,31.21,0,3.5029,3.6283,3.5348,-999,1.568707445,1.713853185,1.608970406,31-07-2019,1.568707445,1.713853185,1.608970406,1.630510345,43.87558681,2019731,28.88,0,561.4469667,,,
2019,8,1,WOOD,68.82777563,42.50130783,103.19,76.82,89.61,63.72,42.74,29.54,21.05,31.43,0,3.507,3.6352,3.5604,-999,1.574008688,1.720821534,1.639636544,8/1/2019,1.574008688,1.720821534,1.639636544,1.644822255,42.50130783,201981,29.54,0,575.6629576,,,
2019,8,2,WOOD,,53.51136873,101.3,75.33,86.9,85.29,50.77,23.62,21.74,32.88,0,3.5111,3.6393,3.5784,-999,1.579272832,1.724912727,1.660316549,8/2/2019,1.579272832,1.724912727,1.660316549,1.654834036,53.51136873,201982,23.62,0,527.497559,,,
2019,8,3,WOOD,,80.46702658,88.75,71.49,78.98,95.51,75.55,9.21,14.82,20.18,0,3.5158,3.6424,3.5918,-999,1.585261569,1.727981694,1.675239032,8/3/2019,1.585261569,1.727981694,1.675239032,1.662827432,80.46702658,201983,9.21,0,298.9096854,,,
2019,8,4,WOOD,,71.07711153,93.02,64.83,79.3,97.69,66.5,14.18,9.64,14.47,0,3.516,3.6511,3.6031,-999,1.585515322,1.736482941,1.68751037,8/4/2019,1.585515322,1.736482941,1.68751037,1.669836211,71.07711153,201984,14.18,0,361.6433708,,,
2019,8,5,WOOD,,59.08701376,96.66,70.39,83.75,89.25,54.88,20.54,12.08,17.68,0,3.5184,3.6557,3.6137,-999,1.588553433,1.740911606,1.698762665,8/5/2019,1.588553433,1.740911606,1.698762665,1.676075901,59.08701376,201985,20.54,0,426.425838,,,
2019,8,6,WOOD,,54.72071831,99.77,73.4,86.54,85.86,53.5,22.85,17.09,24.85,0.03,3.5162,3.6583,3.624,-999,1.585768987,1.743394584,1.709457635,8/6/2019,1.585768987,1.743394584,1.709457635,1.679540402,54.72071831,201986,22.85,0.03,491.6209476,,,
